"DistCoast","Phase","Area","Count","Depth","Year","Month","Day","YearMonth","XPos","YPos","TransectID"
11.0837651,"C",0.956,0,27,2011,3,6,"2011/3",659957.0215,6041819.114,"20110306.t203"
10.59085427,"C",0.956,0,27,2011,3,6,"2011/3",659963.2294,6042319.047,"20110306.t203"
10.09678992,"C",0.956,0,27,2011,3,6,"2011/3",659980.481,6042818.709,"20110306.t203"
9.60620227,"C",0.956,0,26.3125,2011,3,6,"2011/3",659981.8481,6043318.682,"20110306.t203"
9.11886898,"C",0.956,0,26,2011,3,6,"2011/3",659972.9353,6043818.594,"20110306.t203"
8.63438918,"C",0.956,0,25.775,2011,3,6,"2011/3",659958.3272,6044318.38,"20110306.t203"
8.14971289,"C",0.956,0,24.45313,2011,3,6,"2011/3",659944.0026,6044818.175,"20110306.t203"
7.66567756,"C",0.956,0,22.875,2011,3,6,"2011/3",659935.4229,6045317.828,"20110306.t203"
7.17568612,"C",0.956,0,20.95833,2011,3,6,"2011/3",659959.5454,6045817.245,"20110306.t203"
6.68743997,"C",0.956,0,21,2011,3,6,"2011/3",659982.5107,6046316.709,"20110306.t203"
6.19896074,"C",0.956,0,18.75,2011,3,6,"2011/3",660014.5594,6046815.675,"20110306.t203"
5.70695025,"C",0.956,0,16.5,2011,3,6,"2011/3",660061.5457,6047313.345,"20110306.t203"
5.21428021,"C",0.956,0,14.60714,2011,3,6,"2011/3",660111.1164,6047810.751,"20110306.t203"
4.72431828,"C",0.956,0,12,2011,3,6,"2011/3",660155.1341,6048308.604,"20110306.t203"
4.22536486,"C",0.956,0,11,2011,3,6,"2011/3",660284.0217,6048790.997,"20110306.t203"
3.73713447,"C",0.956,0,9.125,2011,3,6,"2011/3",660347.8785,6049283.432,"20110306.t203"
3.28967596,"C",0.956,0,8,2011,3,6,"2011/3",660284.902,6049779.135,"20110306.t203"
2.85483351,"C",0.956,0,7.25,2011,3,6,"2011/3",660202.445,6050272.285,"20110306.t203"
2.44837466,"C",0.956,0,7.91667,2011,3,6,"2011/3",660085.4224,6050758.013,"20110306.t203"
2.04109494,"C",0.956,0,7,2011,3,6,"2011/3",659972.6057,6051243.79,"20110306.t203"
1.58046436,"C",0.956,0,8,2011,3,6,"2011/3",659976.9331,6051743.724,"20110306.t203"
1.15392783,"C",0.956,0,5.5,2011,3,6,"2011/3",659957.1433,6052243.155,"20110306.t203"
0.75552682,"C",0.956,0,4,2011,3,6,"2011/3",659929.9677,6052742.395,"20110306.t203"
0.37333904,"C",0.956,0,1.1,2011,3,6,"2011/3",659909.4507,6053241.966,"20110306.t203"
0.00791087,"C",0.956,0,0.51915,2011,3,6,"2011/3",659887.2849,6053741.406,"20110306.t203"
0.31360163,"C",0.956,0,1,2011,3,6,"2011/3",659860.3359,6054240.66,"20110306.t203"
0.47572515,"C",0.956,0,1.20878,2011,3,6,"2011/3",659857.1907,6054740.534,"20110306.t203"
0.14375432,"C",0.956,0,1.3898,2011,3,6,"2011/3",659865.5369,6055240.463,"20110306.t203"
0,"C",0.18642,0,1.11195,2011,3,6,"2011/3",662014.8311,6057391.97,"20110306.t204"
0.24925364,"C",0.956,0,1,2011,3,6,"2011/3",662017.9459,6057093.33,"20110306.t204"
0.33930656,"C",0.956,0,1.69662,2011,3,6,"2011/3",662006.7737,6056593.466,"20110306.t204"
0,"C",0.956,0,1.2777,2011,3,6,"2011/3",661970.617,6056094.831,"20110306.t204"
0.27473354,"C",0.956,0,1.11806,2011,3,6,"2011/3",661964.561,6055595.169,"20110306.t204"
0.73388169,"C",0.956,0,1.78274,2011,3,6,"2011/3",661987.4562,6055095.702,"20110306.t204"
1.22420517,"C",0.956,0,1.68182,2011,3,6,"2011/3",662018.607,6054596.692,"20110306.t204"
0.89697175,"C",0.956,0,1,2011,3,6,"2011/3",662002.0059,6054098.454,"20110306.t204"
0.42372674,"C",0.956,0,0.82097,2011,3,6,"2011/3",661925.3267,6053604.405,"20110306.t204"
0.01446612,"C",0.956,0,0.32419,2011,3,6,"2011/3",661835.3635,6053112.713,"20110306.t204"
0.14218833,"C",0.956,0,0.28636,2011,3,6,"2011/3",661736.2706,6052622.637,"20110306.t204"
0.64206796,"C",0.956,0,3.75,2011,3,6,"2011/3",661620.1329,6052136.395,"20110306.t204"
1.14193965,"C",0.956,0,5.75,2011,3,6,"2011/3",661487.5576,6051654.311,"20110306.t204"
1.63202232,"C",0.956,0,6.875,2011,3,6,"2011/3",661450.4506,6051160.169,"20110306.t204"
2.09661171,"C",0.956,0,7.75,2011,3,6,"2011/3",661532.9545,6050667.024,"20110306.t204"
2.57227356,"C",0.956,0,6.5,2011,3,6,"2011/3",661616.7442,6050174.155,"20110306.t204"
3.04978383,"C",0.956,0,7,2011,3,6,"2011/3",661715.9827,6049684.117,"20110306.t204"
3.52927224,"C",0.956,0,7.75,2011,3,6,"2011/3",661800.3291,6049191.305,"20110306.t204"
4.01139612,"C",0.956,0,8,2011,3,6,"2011/3",661894.2817,6048700.26,"20110306.t204"
4.49782553,"C",0.956,0,10,2011,3,6,"2011/3",661986.3519,6048208.843,"20110306.t204"
4.9933412,"C",0.956,0,10.875,2011,3,6,"2011/3",662030.5544,6047711.292,"20110306.t204"
5.49310884,"C",0.956,0,12.625,2011,3,6,"2011/3",662025.3429,6047211.362,"20110306.t204"
5.99279506,"C",0.956,0,14.125,2011,3,6,"2011/3",662024.0243,6046711.366,"20110306.t204"
6.4924903,"C",0.956,0,16.125,2011,3,6,"2011/3",662021.985,6046211.388,"20110306.t204"
6.99196469,"C",0.956,0,18,2011,3,6,"2011/3",662025.9082,6045711.404,"20110306.t204"
7.49174354,"C",0.956,0,20.20833,2011,3,6,"2011/3",662021.0947,6045211.45,"20110306.t204"
7.99170796,"C",0.956,0,21.625,2011,3,6,"2011/3",662007.299,6044711.654,"20110306.t204"
8.49106252,"C",0.956,0,22.05,2011,3,6,"2011/3",662009.1317,6044211.921,"20110306.t204"
8.9906466,"C",0.956,0,23.375,2011,3,6,"2011/3",662010.3825,6043712.019,"20110306.t204"
9.49057467,"C",0.956,0,24.97059,2011,3,6,"2011/3",661985.8337,6043212.627,"20110306.t204"
9.99052577,"C",0.956,0,26,2011,3,6,"2011/3",661973.2913,6042712.818,"20110306.t204"
10.49021665,"C",0.956,0,26,2011,3,6,"2011/3",661974.8501,6042212.824,"20110306.t204"
10.989739,"C",0.956,0,26,2011,3,6,"2011/3",661981.5724,6041712.875,"20110306.t204"
11.48885571,"C",0.956,0,26,2011,3,6,"2011/3",661997.3715,6041213.131,"20110306.t204"
11.98808668,"C",0.956,0,26.6,2011,3,6,"2011/3",662012.3049,6040713.366,"20110306.t204"
12.48799109,"C",0.956,0,26.5,2011,3,6,"2011/3",662009.9823,6040213.377,"20110306.t204"
12.98790245,"C",0.956,0,25.5,2011,3,6,"2011/3",662007.8027,6039713.385,"20110306.t204"
13.48788368,"C",0.956,0,25,2011,3,6,"2011/3",661995.8539,6039213.546,"20110306.t204"
13.98787082,"C",0.956,0,25.41667,2011,3,6,"2011/3",661980.9838,6038713.768,"20110306.t204"
14.48782769,"C",0.956,0,25.125,2011,3,6,"2011/3",661965.7537,6038214.028,"20110306.t204"
14.98682328,"C",0.956,0,25,2011,3,6,"2011/3",661983.8764,6037714.511,"20110306.t204"
15.48499807,"C",0.956,0,24.88366,2011,3,6,"2011/3",662016.6519,6037215.595,"20110306.t204"
15.98449526,"C",0.956,0,24.55488,2011,3,6,"2011/3",662026.3248,6036715.848,"20110306.t204"
16.48411177,"C",0.956,0,20.64548,2011,3,6,"2011/3",662032.3888,6036216.061,"20110306.t204"
16.97947392,"C",0.956,0,17.66058,2011,3,6,"2011/3",662091.4276,6035719.807,"20110306.t204"
17.47832196,"C",0.956,0,16.19738,2011,3,6,"2011/3",662104.0429,6035220.777,"20110306.t204"
17.53920868,"C",0.810688,0,17.90456,2011,3,6,"2011/3",663987.4229,6035233.343,"20110306.t205"
17.07937575,"C",0.956,0,20.18173,2011,3,6,"2011/3",663988.7014,6035695.313,"20110306.t205"
16.5813449,"C",0.956,0,23.50141,2011,3,6,"2011/3",663984.9667,6036195.293,"20110306.t205"
16.08399786,"C",0.956,0,25,2011,3,6,"2011/3",663986.9824,6036695.287,"20110306.t205"
15.58792414,"C",0.956,0,25,2011,3,6,"2011/3",663998.281,6037195.143,"20110306.t205"
15.09191873,"C",0.956,0,25,2011,3,6,"2011/3",664008.1451,6037695.032,"20110306.t205"
14.59564362,"C",0.956,0,25,2011,3,6,"2011/3",664013.873,6038194.998,"20110306.t205"
14.0994323,"C",0.956,0,25,2011,3,6,"2011/3",664018.0184,6038694.978,"20110306.t205"
13.6031272,"C",0.956,0,25.29167,2011,3,6,"2011/3",664019.2469,6039194.976,"20110306.t205"
13.10717473,"C",0.956,0,25,2011,3,6,"2011/3",664021.0111,6039694.97,"20110306.t205"
12.6124572,"C",0.956,0,25.9375,2011,3,6,"2011/3",664029.2844,6040194.901,"20110306.t205"
12.11733372,"C",0.956,0,26,2011,3,6,"2011/3",664031.6843,6040694.866,"20110306.t205"
11.6214257,"C",0.956,0,25.91667,2011,3,6,"2011/3",664025.6164,6041194.823,"20110306.t205"
11.12658619,"C",0.956,0,26,2011,3,6,"2011/3",664024.5675,6041694.821,"20110306.t205"
10.63194453,"C",0.956,0,25,2011,3,6,"2011/3",664021.6368,6042194.813,"20110306.t205"
10.13566474,"C",0.956,0,23.5,2011,3,6,"2011/3",664003.084,6042694.437,"20110306.t205"
9.6397904,"C",0.956,0,22.125,2011,3,6,"2011/3",663984.016,6043193.95,"20110306.t205"
9.16323073,"C",0.956,0,20.6,2011,3,6,"2011/3",664044.497,6043688.696,"20110306.t205"
8.69508022,"C",0.956,8,19.25,2011,3,6,"2011/3",664128.979,6044181.403,"20110306.t205"
8.21886802,"C",0.956,0,17.375,2011,3,6,"2011/3",664186.9679,6044678.014,"20110306.t205"
7.75009187,"C",0.956,0,15.60714,2011,3,6,"2011/3",664261.8718,6045172.307,"20110306.t205"
7.29651799,"C",0.956,0,14.125,2011,3,6,"2011/3",664374.2454,6045659.223,"20110306.t205"
6.85421901,"C",0.956,0,12.60714,2011,3,6,"2011/3",664503.3323,6046142.233,"20110306.t205"
6.3885919,"C",0.956,0,10.9375,2011,3,6,"2011/3",664556.0271,6046636.034,"20110306.t205"
5.89056789,"C",0.956,0,8.75,2011,3,6,"2011/3",664441.004,6047120.795,"20110306.t205"
5.39073119,"C",0.956,0,7.0625,2011,3,6,"2011/3",664301.0304,6047600.765,"20110306.t205"
4.89076966,"C",0.956,0,7,2011,3,6,"2011/3",664175.016,6048084.594,"20110306.t205"
4.39092168,"C",0.956,0,7,2011,3,6,"2011/3",664057.0875,6048570.478,"20110306.t205"
3.89103552,"C",0.956,0,6.375,2011,3,6,"2011/3",663936.165,6049055.624,"20110306.t205"
3.39109379,"C",0.956,0,6,2011,3,6,"2011/3",663808.2552,6049538.941,"20110306.t205"
2.89297218,"C",0.956,0,6,2011,3,6,"2011/3",663715.408,6050030.024,"20110306.t205"
2.39649274,"C",0.956,0,6,2011,3,6,"2011/3",663639.7473,6050524.137,"20110306.t205"
1.9196628,"C",0.956,0,5.375,2011,3,6,"2011/3",663653.4397,6051022.245,"20110306.t205"
1.48381535,"C",0.956,0,5,2011,3,6,"2011/3",663729.611,6051516.404,"20110306.t205"
1.08421629,"C",0.956,0,4,2011,3,6,"2011/3",663815.4615,6052008.937,"20110306.t205"
0.80742205,"C",0.956,0,1,2011,3,6,"2011/3",663919.1364,6052498.061,"20110306.t205"
0.65164134,"C",0.956,0,1,2011,3,6,"2011/3",663986.272,6052992.909,"20110306.t205"
0.71315538,"C",0.956,0,1,2011,3,6,"2011/3",663984.6308,6053492.885,"20110306.t205"
1.00958314,"C",0.956,0,1,2011,3,6,"2011/3",663973.1463,6053992.727,"20110306.t205"
1.41554814,"C",0.956,0,1,2011,3,6,"2011/3",663949.8814,6054492.173,"20110306.t205"
1.87037033,"C",0.956,0,1.875,2011,3,6,"2011/3",663942.5711,6054991.968,"20110306.t205"
1.69247502,"C",0.956,0,1.40385,2011,3,6,"2011/3",663953.0005,6055491.825,"20110306.t205"
1.586967,"C",0.956,0,1.60417,2011,3,6,"2011/3",663938.5883,6055991.459,"20110306.t205"
1.23473331,"C",0.956,0,1.15,2011,3,6,"2011/3",663888.3248,6056488.884,"20110306.t205"
0.73957991,"C",0.956,0,1.41667,2011,3,6,"2011/3",663829.0384,6056985.349,"20110306.t205"
0.24754736,"C",0.956,0,1,2011,3,6,"2011/3",663772.7606,6057482.136,"20110306.t205"
0.05219059,"C",0.2279104,0,1.01086,2011,3,6,"2011/3",666008.0644,6059932.195,"20110306.t206"
0.26701076,"C",0.956,0,1,2011,3,6,"2011/3",665994.1268,6059623.037,"20110306.t206"
0.22182905,"C",0.956,0,1,2011,3,6,"2011/3",665990.3026,6059123.091,"20110306.t206"
0.6362812,"C",0.956,0,1.46429,2011,3,6,"2011/3",665977.5958,6058623.259,"20110306.t206"
1.1001293,"C",0.956,0,2,2011,3,6,"2011/3",665971.408,6058123.32,"20110306.t206"
1.5754091,"C",0.956,0,1.83333,2011,3,6,"2011/3",665975.3561,6057623.34,"20110306.t206"
1.90085668,"C",0.956,0,1.41667,2011,3,6,"2011/3",665978.3667,6057123.352,"20110306.t206"
2.16960905,"C",0.956,0,3,2011,3,6,"2011/3",665982.378,6056623.371,"20110306.t206"
2.51162419,"C",0.956,0,2.20833,2011,3,6,"2011/3",665991.4137,6056123.465,"20110306.t206"
2.89961994,"C",0.956,0,2,2011,3,6,"2011/3",666010.7333,6055623.846,"20110306.t206"
3.30020939,"C",0.956,0,1,2011,3,6,"2011/3",666020.4501,6055124.016,"20110306.t206"
3.02972609,"C",0.956,0,1,2011,3,6,"2011/3",666010.1348,6054624.135,"20110306.t206"
2.83335487,"C",0.956,0,1.28592,2011,3,6,"2011/3",666013.9811,6054124.18,"20110306.t206"
2.71874431,"C",0.956,0,1.71695,2011,3,6,"2011/3",666030.2024,6053624.453,"20110306.t206"
2.67860533,"C",0.956,0,2.3869,2011,3,6,"2011/3",666031.4747,6053124.547,"20110306.t206"
2.72399339,"C",0.956,0,1.75,2011,3,6,"2011/3",666025.9268,6052624.815,"20110306.t206"
2.93000453,"C",0.956,0,3.625,2011,3,6,"2011/3",666104.0944,6052131.813,"20110306.t206"
3.21916026,"C",0.956,4,4.75,2011,3,6,"2011/3",666204.1011,6051641.926,"20110306.t206"
3.53732286,"C",0.956,0,5,2011,3,6,"2011/3",666297.7001,6051150.847,"20110306.t206"
3.87679771,"C",0.956,3,5.875,2011,3,6,"2011/3",666375.1578,6050656.938,"20110306.t206"
4.28078625,"C",0.956,4,5.75,2011,3,6,"2011/3",666510.2723,6050176.526,"20110306.t206"
4.6920862,"C",0.956,0,5,2011,3,6,"2011/3",666631.9105,6049694.047,"20110306.t206"
4.99878697,"C",0.956,0,5.75,2011,3,6,"2011/3",666566.1647,6049201.369,"20110306.t206"
5.29963962,"C",0.956,11,5.875,2011,3,6,"2011/3",666451.6245,6048714.669,"20110306.t206"
5.6318198,"C",0.956,11,6,2011,3,6,"2011/3",666341.0017,6048227.064,"20110306.t206"
5.98616305,"C",0.956,0,6.125,2011,3,6,"2011/3",666228.6637,6047739.858,"20110306.t206"
6.35035283,"C",0.956,0,7,2011,3,6,"2011/3",666101.8826,6047256.225,"20110306.t206"
6.73450126,"C",0.956,0,8.25,2011,3,6,"2011/3",665979.2336,6046771.517,"20110306.t206"
7.13262427,"C",0.956,4,10.79167,2011,3,6,"2011/3",665864.3134,6046284.987,"20110306.t206"
7.57421213,"C",0.956,0,12.375,2011,3,6,"2011/3",665813.7406,6045788.861,"20110306.t206"
8.05026882,"C",0.956,0,13.67857,2011,3,6,"2011/3",665836.5864,6045289.417,"20110306.t206"
8.5302709,"C",0.956,0,15.375,2011,3,6,"2011/3",665863.698,6044790.155,"20110306.t206"
9.01311285,"C",0.956,0,17.29167,2011,3,6,"2011/3",665893.4329,6044291.046,"20110306.t206"
9.4989629,"C",0.956,0,18.55,2011,3,6,"2011/3",665928.391,6043792.273,"20110306.t206"
9.98929606,"C",0.956,0,20,2011,3,6,"2011/3",665978.7012,6043294.881,"20110306.t206"
10.47714475,"C",0.956,0,21.17857,2011,3,6,"2011/3",666014.2504,6042796.738,"20110306.t206"
10.95583509,"C",0.956,0,22.45,2011,3,6,"2011/3",666005.2079,6042296.829,"20110306.t206"
11.43852649,"C",0.956,0,23,2011,3,6,"2011/3",666004.8642,6041796.833,"20110306.t206"
11.92197295,"C",0.956,0,25,2011,3,6,"2011/3",666009.3603,6041296.869,"20110306.t206"
12.40515636,"C",0.956,0,25,2011,3,6,"2011/3",666008.1553,6040796.919,"20110306.t206"
12.88686313,"C",0.956,0,25,2011,3,6,"2011/3",665996.1784,6040297.07,"20110306.t206"
13.37414104,"C",0.956,0,25,2011,3,6,"2011/3",666003.6598,6039797.161,"20110306.t206"
13.86096255,"C",0.956,0,25,2011,3,6,"2011/3",666004.7657,6039297.166,"20110306.t206"
14.34859408,"C",0.956,0,25,2011,3,6,"2011/3",666005.4783,6038797.181,"20110306.t206"
14.83398208,"C",0.956,0,25,2011,3,6,"2011/3",665992.4362,6038297.365,"20110306.t206"
15.32235927,"C",0.956,0,25,2011,3,6,"2011/3",665988.8848,6037797.425,"20110306.t206"
15.81425634,"C",0.956,0,24,2011,3,6,"2011/3",665999.8249,6037297.552,"20110306.t206"
16.30024843,"C",0.956,0,25,2011,3,6,"2011/3",665987.432,6036797.766,"20110306.t206"
16.7909463,"C",0.956,0,24,2011,3,6,"2011/3",665995.144,6036298.061,"20110306.t206"
17.28446964,"C",0.956,0,24.14831,2011,3,6,"2011/3",666015.4228,6035798.529,"20110306.t206"
17.77576303,"C",0.956,0,21.13173,2011,3,6,"2011/3",666020.5942,6035298.67,"20110306.t206"
18.43857099,"C",0.3636624,0,22.95865,2011,3,6,"2011/3",667987.5878,6035081.463,"20110306.t207"
18.10401814,"C",0.956,0,24,2011,3,6,"2011/3",667979.7443,6035426.463,"20110306.t207"
17.62174962,"C",0.956,0,24,2011,3,6,"2011/3",667975.0545,6035926.438,"20110306.t207"
17.14188554,"C",0.956,0,24,2011,3,6,"2011/3",667975.307,6036426.429,"20110306.t207"
16.66673322,"C",0.956,0,24,2011,3,6,"2011/3",667987.1269,6036926.273,"20110306.t207"
16.18868525,"C",0.956,0,24,2011,3,6,"2011/3",667984.7104,6037426.212,"20110306.t207"
15.70873245,"C",0.956,0,24,2011,3,6,"2011/3",667971.4008,6037926.034,"20110306.t207"
15.23255713,"C",0.956,0,24,2011,3,6,"2011/3",667966.2342,6038425.972,"20110306.t207"
14.76262941,"C",0.956,0,25,2011,3,6,"2011/3",667975.1705,6038925.885,"20110306.t207"
14.29339258,"C",0.956,0,25,2011,3,6,"2011/3",667980.2865,6039425.845,"20110306.t207"
13.8225316,"C",0.956,0,24.5,2011,3,6,"2011/3",667974.6389,6039925.786,"20110306.t207"
13.3498352,"C",0.956,0,23,2011,3,6,"2011/3",667957.5052,6040425.48,"20110306.t207"
12.88332996,"C",0.956,0,23,2011,3,6,"2011/3",667951.9403,6040925.412,"20110306.t207"
12.42546782,"C",0.956,0,22,2011,3,6,"2011/3",667961.7513,6041425.307,"20110306.t207"
11.96098471,"C",0.956,0,20,2011,3,6,"2011/3",667946.1415,6041924.847,"20110306.t207"
11.48429408,"C",0.956,0,20,2011,3,6,"2011/3",667887.2168,6042421.136,"20110306.t207"
11.00442303,"C",0.956,0,19,2011,3,6,"2011/3",667815.1859,6042915.92,"20110306.t207"
10.52437352,"C",0.956,0,18.125,2011,3,6,"2011/3",667738.5791,6043410.008,"20110306.t207"
10.04365906,"C",0.956,0,16.75,2011,3,6,"2011/3",667653.0823,6043902.627,"20110306.t207"
9.56020697,"C",0.956,0,15.33333,2011,3,6,"2011/3",667550.8224,6044392,"20110306.t207"
9.07616791,"C",0.956,0,13.875,2011,3,6,"2011/3",667440.0179,6044879.561,"20110306.t207"
8.59810752,"C",0.956,21,12.78125,2011,3,6,"2011/3",667343.1512,6045369.997,"20110306.t207"
8.15671845,"C",0.956,8,10.75,2011,3,6,"2011/3",667327.3051,6045867.866,"20110306.t207"
7.75796931,"C",0.956,0,9,2011,3,6,"2011/3",667377.8193,6046365.296,"20110306.t207"
7.36797675,"C",0.956,0,8,2011,3,6,"2011/3",667422.7996,6046863.26,"20110306.t207"
6.98893203,"C",0.956,0,7,2011,3,6,"2011/3",667463.2334,6047361.61,"20110306.t207"
6.62893085,"C",0.956,0,6,2011,3,6,"2011/3",667507.8476,6047859.598,"20110306.t207"
6.2817243,"C",0.956,0,6,2011,3,6,"2011/3",667543.9369,6048358.287,"20110306.t207"
5.96463137,"C",0.956,0,6,2011,3,6,"2011/3",667590.5683,6048856.064,"20110306.t207"
5.70315954,"C",0.956,0,5.5,2011,3,6,"2011/3",667670.9093,6049349.129,"20110306.t207"
5.50752857,"C",0.956,0,6,2011,3,6,"2011/3",667791.6535,6049834.203,"20110306.t207"
5.32625231,"C",0.956,0,6,2011,3,6,"2011/3",667887.0898,6050325.004,"20110306.t207"
5.13080056,"C",0.956,0,5.5,2011,3,6,"2011/3",667932.2364,6050822.692,"20110306.t207"
4.92235945,"C",0.956,0,4.75,2011,3,6,"2011/3",667927.874,6051322.474,"20110306.t207"
4.73717707,"C",0.956,0,4,2011,3,6,"2011/3",667902.2509,6051821.807,"20110306.t207"
4.60611252,"C",0.956,0,1.91346,2011,3,6,"2011/3",667883.7976,6052321.435,"20110306.t207"
4.54180517,"C",0.956,0,1.72115,2011,3,6,"2011/3",667882.8304,6052821.409,"20110306.t207"
4.53896061,"C",0.956,0,1.52885,2011,3,6,"2011/3",667888.7619,6053321.373,"20110306.t207"
4.59009794,"C",0.956,0,1.41327,2011,3,6,"2011/3",667893.8847,6053821.347,"20110306.t207"
4.10593667,"C",0.956,0,1.40193,2011,3,6,"2011/3",667896.0472,6054321.332,"20110306.t207"
3.60610062,"C",0.956,0,1.94767,2011,3,6,"2011/3",667889.8139,6054821.292,"20110306.t207"
3.1064189,"C",0.956,0,2.92857,2011,3,6,"2011/3",667881.3345,6055321.193,"20110306.t207"
2.60760925,"C",0.956,0,1.05952,2011,3,6,"2011/3",667859.9512,6055820.714,"20110306.t207"
2.10860209,"C",0.956,0,1.36331,2011,3,6,"2011/3",667847.6949,6056320.553,"20110306.t207"
1.60931948,"C",0.956,0,1.90625,2011,3,6,"2011/3",667847.1997,6056820.534,"20110306.t207"
1.10983489,"C",0.956,0,1,2011,3,6,"2011/3",667858.9556,6057320.352,"20110306.t207"
0.61039226,"C",0.956,0,1,2011,3,6,"2011/3",667879.4197,6057819.928,"20110306.t207"
0.11336357,"C",0.956,0,1,2011,3,6,"2011/3",667904.0255,6058319.322,"20110306.t207"
0.12840673,"C",0.956,0,2.83333,2011,3,6,"2011/3",667933.8485,6058818.424,"20110306.t207"
0.18767567,"C",0.956,0,1,2011,3,6,"2011/3",667958.0906,6059317.766,"20110306.t207"
0.09180283,"C",0.956,0,0.91667,2011,3,6,"2011/3",667948.4426,6059817.415,"20110306.t207"
0.20365429,"C",0.956,0,1,2011,3,6,"2011/3",667919.3781,6060316.51,"20110306.t207"
0.13174664,"C",0.555436,0,1,2011,3,6,"2011/3",670010.4146,6060485.547,"20110306.t208"
0.49594346,"C",0.956,0,0.75,2011,3,6,"2011/3",670025.7924,6060090.622,"20110306.t208"
0.84457799,"C",0.956,0,1,2011,3,6,"2011/3",670036.6336,6059590.747,"20110306.t208"
1.29621222,"C",0.956,0,1.25,2011,3,6,"2011/3",670050.2942,6059090.997,"20110306.t208"
1.45842713,"C",0.956,0,1,2011,3,6,"2011/3",670058.117,6058591.152,"20110306.t208"
1.7601373,"C",0.956,0,1,2011,3,6,"2011/3",670046.658,6058091.29,"20110306.t208"
2.10002718,"C",0.956,0,2.15,2011,3,6,"2011/3",670040.5493,6057591.333,"20110306.t208"
2.36263557,"C",0.956,0,2,2011,3,6,"2011/3",670033.9797,6057091.384,"20110306.t208"
2.6958904,"C",0.956,0,2.375,2011,3,6,"2011/3",670031.0884,6056591.395,"20110306.t208"
3.07917775,"C",0.956,0,2.25,2011,3,6,"2011/3",670035.6802,6056091.445,"20110306.t208"
3.49186236,"C",0.956,0,2.75,2011,3,6,"2011/3",670039.8256,6055591.497,"20110306.t208"
3.91880588,"C",0.956,0,2.75,2011,3,6,"2011/3",670031.2853,6055091.589,"20110306.t208"
4.36071942,"C",0.956,0,3.5,2011,3,6,"2011/3",670021.3997,6054591.69,"20110306.t208"
4.80040133,"C",0.956,0,2.325,2011,3,6,"2011/3",670004.9047,6054091.98,"20110306.t208"
5.25180076,"C",0.956,0,2.95,2011,3,6,"2011/3",669993.6776,6053592.113,"20110306.t208"
5.70847742,"C",0.956,0,0.60268,2011,3,6,"2011/3",669975.1277,6053092.474,"20110306.t208"
6.17978627,"C",0.956,0,0.68182,2011,3,6,"2011/3",669979.9209,6052592.558,"20110306.t208"
6.66075434,"C",0.956,0,3,2011,3,6,"2011/3",670004.0832,6052093.156,"20110306.t208"
6.83830632,"C",0.956,0,5,2011,3,6,"2011/3",670012.6506,6051593.359,"20110306.t208"
6.94716588,"C",0.956,0,6,2011,3,6,"2011/3",669991.3906,6051093.868,"20110306.t208"
7.09518179,"C",0.956,0,5.25,2011,3,6,"2011/3",669975.9413,6050594.192,"20110306.t208"
7.29826809,"C",0.956,14,6,2011,3,6,"2011/3",669986.4205,6050094.306,"20110306.t208"
7.53055259,"C",0.956,11,6,2011,3,6,"2011/3",669998.5264,6049594.453,"20110306.t208"
7.77576279,"C",0.956,0,6,2011,3,6,"2011/3",670005.145,6049094.506,"20110306.t208"
8.03777317,"C",0.956,0,6.75,2011,3,6,"2011/3",670006.4718,6048594.515,"20110306.t208"
8.33009125,"C",0.956,19,7,2011,3,6,"2011/3",670018.3761,6048094.672,"20110306.t208"
8.63303062,"C",0.956,0,7,2011,3,6,"2011/3",670019.4043,6047594.711,"20110306.t208"
8.94120495,"C",0.956,0,7.08333,2011,3,6,"2011/3",670007.5673,6047094.856,"20110306.t208"
9.25675305,"C",0.956,12,8.25,2011,3,6,"2011/3",669983.9288,6046595.447,"20110306.t208"
9.59568796,"C",0.956,8,9,2011,3,6,"2011/3",669970.8427,6046095.663,"20110306.t208"
9.96395138,"C",0.956,16,11,2011,3,6,"2011/3",669980.9108,6045595.819,"20110306.t208"
10.34464005,"C",0.956,0,10.875,2011,3,6,"2011/3",669993.0586,6045095.968,"20110306.t208"
10.73501146,"C",0.956,0,11.45,2011,3,6,"2011/3",670005.065,6044596.144,"20110306.t208"
